"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 17, 2021","32,037.0","32,592.6","32,592.6","32,000.0","2.12M","-1.03%"
"Nov 16, 2021","32,370.4","32,592.6","32,740.8","32,370.4","3.42M","-0.57%"
"Nov 15, 2021","32,555.6","32,740.8","32,740.8","32,222.2","3.38M","1.03%"
"Nov 12, 2021","32,222.2","31,925.9","32,444.5","31,629.6","1.87M","1.16%"
"Nov 11, 2021","31,851.9","32,592.6","32,666.7","31,703.7","3.26M","-2.27%"
"Nov 10, 2021","32,592.6","32,000.0","32,592.6","31,888.9","2.52M","1.38%"
"Nov 09, 2021","32,148.2","32,592.6","32,592.6","32,000.0","3.17M","-0.91%"
"Nov 08, 2021","32,444.5","32,481.5","32,629.6","32,370.4","6.15M","0.69%"
"Nov 05, 2021","32,222.2","32,666.7","32,703.7","32,000.0","3.89M","-0.57%"
"Nov 04, 2021","32,407.4","32,740.8","32,777.8","32,333.3","2.70M","-1.02%"
"Nov 03, 2021","32,740.8","32,444.5","33,074.1","32,370.4","6.61M","0.91%"
"Nov 02, 2021","32,444.5","32,222.2","32,740.8","32,148.2","6.43M","0.92%"
"Nov 01, 2021","32,148.2","33,222.2","33,222.2","31,777.8","4.28M","-3.23%"
"Oct 29, 2021","33,222.2","32,888.9","33,296.3","32,555.6","6.53M","1.01%"
"Oct 28, 2021","32,888.9","32,222.2","32,963.0","32,222.2","7.25M","2.54%"
"Oct 27, 2021","32,074.1","31,814.8","32,222.2","31,481.5","2.38M","1.88%"
"Oct 26, 2021","31,481.5","31,037.0","31,518.5","30,888.9","2.85M","1.19%"
"Oct 25, 2021","31,111.1","32,000.0","32,148.2","31,111.1","4.91M","-2.78%"
"Oct 22, 2021","32,000.0","32,407.4","32,592.6","31,925.9","3.52M","-1.14%"
"Oct 21, 2021","32,370.4","32,555.6","32,925.9","32,370.4","4.75M","-0.91%"
"Oct 20, 2021","32,666.7","32,963.0","32,963.0","32,296.3","4.66M","0.46%"
"Oct 19, 2021","32,518.5","32,518.5","32,777.8","32,074.1","2.37M","-0.23%"
"Oct 18, 2021","32,592.6","32,444.5","32,814.8","32,333.3","7.26M","1.03%"
"Oct 15, 2021","32,259.3","31,555.6","32,370.4","31,518.5","10.99M","2.96%"
"Oct 14, 2021","31,333.3","31,259.3","31,592.6","31,111.1","4.77M","-0.24%"
"Oct 13, 2021","31,407.4","31,481.5","31,703.7","31,333.3","3.12M","-0.70%"
"Oct 12, 2021","31,629.6","32,000.0","32,074.1","31,629.6","2.52M","-0.93%"
"Oct 11, 2021","31,925.9","31,185.2","31,925.9","31,148.2","6.70M","2.25%"
"Oct 08, 2021","31,222.2","31,629.6","31,629.6","30,963.0","4.23M","0.36%"
"Oct 07, 2021","31,111.1","31,444.5","31,444.5","30,963.0","6.32M","-0.71%"
"Oct 06, 2021","31,333.3","31,481.5","31,963.0","31,037.0","11.34M","-0.47%"
"Oct 05, 2021","31,481.5","31,333.3","31,555.6","30,814.8","12.54M","1.19%"
"Oct 04, 2021","31,111.1","31,703.7","31,777.8","30,740.8","17.86M","-1.41%"
"Oct 01, 2021","31,555.6","31,000.0","31,629.6","30,703.7","20.13M","2.40%"
"Sep 30, 2021","30,814.8","30,444.5","31,000.0","30,444.5","8.54M","0.48%"
"Sep 29, 2021","30,666.7","29,851.9","30,740.8","29,851.9","10.94M","1.72%"
"Sep 28, 2021","30,148.2","29,259.3","30,148.2","28,963.0","7.34M","1.75%"
"Sep 27, 2021","29,629.6","30,888.9","30,888.9","29,629.6","8.35M","-3.85%"
"Sep 24, 2021","30,814.8","30,888.9","31,185.2","30,592.6","12.30M","0.12%"
"Sep 23, 2021","30,777.8","29,963.0","31,111.1","29,333.3","24.26M","3.62%"
"Sep 22, 2021","29,703.7","29,851.9","29,851.9","29,111.1","5.63M","0.25%"
"Sep 21, 2021","29,629.6","29,333.3","29,925.9","29,259.3","8.93M","-0.25%"
"Sep 20, 2021","29,703.7","30,370.4","30,963.0","29,259.3","12.07M","-1.72%"
"Sep 17, 2021","30,222.2","28,740.8","30,222.2","28,592.6","15.98M","5.56%"
"Sep 16, 2021","28,629.6","28,518.5","29,111.1","28,296.3","7.06M","1.05%"
"Sep 15, 2021","28,333.3","27,777.8","28,518.5","27,407.4","9.39M","1.73%"
"Sep 14, 2021","27,851.9","27,851.9","28,444.5","27,814.8","8.27M","-1.31%"
"Sep 13, 2021","28,222.2","27,777.8","28,666.7","27,629.6","9.41M","1.87%"
"Sep 10, 2021","27,703.7","28,148.2","28,518.5","27,703.7","10.57M","-1.06%"
"Sep 09, 2021","28,000.0","26,740.8","28,074.1","26,555.6","16.91M","4.71%"
"Sep 08, 2021","26,740.8","27,037.0","27,370.4","26,666.7","8.74M","-0.82%"
"Sep 07, 2021","26,963.0","25,851.9","27,037.0","25,777.8","15.28M","4.60%"
"Sep 06, 2021","25,777.8","25,814.8","26,074.1","25,444.5","6.54M","1.75%"
"Sep 01, 2021","25,333.3","25,185.2","25,555.6","25,111.1","3.18M","0.29%"
"Aug 31, 2021","25,259.3","25,703.7","25,925.9","25,185.2","2.58M","-1.59%"
"Aug 30, 2021","25,666.7","25,407.4","25,814.8","25,148.2","2.99M","1.91%"
"Aug 27, 2021","25,185.2","24,925.9","25,740.7","24,777.8","3.22M","-0.29%"
"Aug 26, 2021","25,259.3","25,925.9","26,037.0","25,259.3","4.66M","-2.29%"
"Aug 25, 2021","25,851.9","25,222.2","25,851.9","24,888.9","4.14M","2.50%"
"Aug 24, 2021","25,222.2","25,000.0","25,333.3","24,888.9","4.21M","0.74%"
"Aug 23, 2021","25,037.0","25,629.6","26,074.1","25,037.0","6.73M","-3.43%"
"Aug 20, 2021","25,925.9","27,185.2","27,185.2","25,333.3","8.70M","-4.63%"
"Aug 19, 2021","27,185.2","27,444.5","27,481.5","27,000.0","4.32M","-1.48%"
"Aug 18, 2021","27,592.6","27,629.6","27,851.9","27,407.4","3.99M","-0.27%"
"Aug 17, 2021","27,666.7","28,037.0","28,037.0","27,407.4","6.51M","0.67%"
"Aug 16, 2021","27,481.5","26,963.0","27,592.6","26,666.7","9.19M","1.92%"
"Aug 13, 2021","26,963.0","26,370.4","27,037.0","26,370.4","4.69M","0.00%"
"Aug 12, 2021","26,963.0","27,333.3","27,481.5","26,963.0","4.19M","-1.62%"
"Aug 11, 2021","27,407.4","26,814.8","27,777.8","26,518.5","18.31M","2.78%"
"Aug 10, 2021","26,666.7","26,814.8","26,814.8","26,222.2","4.61M","0.28%"
"Aug 09, 2021","26,592.6","26,148.2","26,592.6","25,888.9","4.90M","1.13%"
"Aug 06, 2021","26,296.3","26,740.8","26,888.9","26,259.3","5.22M","-1.11%"
"Aug 05, 2021","26,592.6","26,296.3","26,592.6","26,000.0","6.59M","2.28%"
"Aug 04, 2021","26,000.0","25,703.7","26,444.5","25,666.7","12.72M","1.59%"
"Aug 03, 2021","25,592.6","25,555.6","25,814.8","25,259.3","5.29M","0.29%"
"Aug 02, 2021","25,518.5","25,703.7","26,000.0","25,518.5","8.90M","-1.57%"
"Jul 30, 2021","25,925.9","25,925.9","26,148.2","25,703.7","7.37M","0.86%"
"Jul 29, 2021","25,703.7","25,444.5","25,925.9","25,444.5","10.02M","1.46%"
"Jul 28, 2021","25,333.3","25,111.1","25,703.7","25,037.0","7.63M","0.29%"
"Jul 27, 2021","25,259.3","24,740.7","25,407.4","24,592.6","12.80M","3.65%"
"Jul 26, 2021","24,370.4","24,074.1","24,777.8","24,037.0","9.56M","-0.30%"
"Jul 23, 2021","24,444.5","24,666.7","25,000.0","24,444.5","8.50M","-2.51%"
"Jul 22, 2021","25,074.1","24,518.5","25,074.1","24,222.2","8.34M","2.27%"
"Jul 21, 2021","24,518.5","24,592.6","24,814.8","24,370.4","7.76M","0.30%"
"Jul 20, 2021","24,444.5","23,555.6","24,444.5","23,259.3","10.33M","4.60%"
"Jul 19, 2021","23,370.4","24,592.6","24,592.6","23,370.4","7.02M","-6.93%"
"Jul 16, 2021","25,111.1","25,407.4","25,481.5","25,037.0","2.61M","0.59%"
"Jul 15, 2021","24,963.0","24,444.5","25,518.5","24,148.2","4.42M","2.12%"
"Jul 14, 2021","24,444.5","25,703.7","25,925.9","24,370.4","7.04M","-5.17%"
"Jul 13, 2021","25,777.8","26,296.3","26,407.4","25,185.2","4.41M","-0.71%"
"Jul 12, 2021","25,963.0","27,407.4","27,407.4","25,518.5","10.20M","-5.27%"
"Jul 09, 2021","27,407.4","27,703.7","28,444.5","26,666.7","6.42M","-1.99%"
"Jul 08, 2021","27,963.0","27,740.8","28,814.8","27,555.6","7.80M","0.67%"
"Jul 07, 2021","27,777.8","27,333.3","28,000.0","26,370.4","7.70M","2.60%"
"Jul 06, 2021","27,074.1","29,111.1","29,259.3","27,074.1","10.83M","-7.00%"
"Jul 05, 2021","29,111.1","28,185.2","29,111.1","28,037.0","11.32M","4.11%"
